x [mm],y [mm],intensity [arb]
-6.25,2.75,8140.34423828125
-5.75,2.75,8248.294921875
-5.25,2.75,8360.1513671875
-4.75,2.75,8476.3486328125
-4.25,2.75,8597.375
-3.75,2.75,8723.7431640625
-3.25,2.75,8855.966796875
-2.75,2.75,8994.5380859375
-2.25,2.75,9139.90625
-1.75,2.75,9292.447265625
-1.25,2.75,9452.46484375
-0.75,2.75,9620.17578125
-0.25,2.75,9795.7021484375
0.25,2.75,9979.0849609375
0.75,2.75,10170.267578125
1.25,2.75,10369.126953125
1.75,2.75,10575.462890625
2.25,2.75,10789.0234375
2.75,2.75,11009.4951171875
3.25,2.75,11236.5322265625
3.75,2.75,11469.755859375
4.25,2.75,11708.7509765625
4.75,2.75,11953.09375
5.25,2.75,12202.322265625
5.75,2.75,12455.9462890625
6.25,2.75,12713.42578125
6.75,2.75,12974.1494140625
7.25,2.75,13237.4150390625
7.75,2.75,13502.388671875
8.25,2.75,13768.0947265625
8.75,2.75,14033.359375
9.25,2.75,14296.82421875
9.75,2.75,14556.8916015625
10.25,2.75,14811.7451171875
10.75,2.75,15059.3369140625
11.25,2.75,15297.4228515625
11.75,2.75,15523.5625
12.25,2.75,15735.16796875
12.75,2.75,15929.51953125
13.25,2.75,16103.814453125
13.75,2.75,16255.2109375
14.25,2.75,16380.8583984375
14.75,2.75,16477.970703125
15.25,2.75,16543.841796875
15.75,2.75,16575.955078125
16.25,2.75,16572.03515625
16.75,2.75,16530.13671875
17.25,2.75,16448.6953125
17.75,2.75,16326.625
18.25,2.75,16163.4033203125
18.75,2.75,15959.1103515625
19.25,2.75,15714.5009765625
19.75,2.75,15430.9736328125
20.25,2.75,15110.609375
20.75,2.75,14756.109375
21.25,2.75,14370.71875
21.75,2.75,13958.140625
22.25,2.75,13522.3896484375
22.75,2.75,13067.64453125
23.25,2.75,12598.0908203125
23.75,2.75,12117.7783203125
24.25,2.75,11630.5
24.75,2.75,11139.6552734375
25.25,2.75,10648.2158203125
25.75,2.75,10158.6611328125
26.25,2.75,9672.9892578125
26.75,2.75,9192.7734375
27.25,2.75,8719.1845703125
27.75,2.75,8253.134765625
28.25,2.75,7795.31689453125
28.75,2.75,7346.3232421875
29.25,2.75,6906.708984375
29.75,2.75,6477.046875
30.25,2.75,6057.958984375
30.75,2.75,5650.12744140625
31.25,2.75,5254.2841796875
31.75,2.75,4871.185546875
32.25,2.75,4501.580078125
32.75,2.75,4146.19970703125
33.25,2.75,3805.71606445312
33.75,2.75,3480.73583984375
34.25,2.75,3171.78491210937
34.75,2.75,2879.28784179687
35.25,2.75,2603.5732421875
35.75,2.75,2344.85791015625
36.25,2.75,2103.24365234375
36.75,2.75,1878.69055175781
37.25,2.75,1671.03051757812
37.75,2.75,1479.96032714843
38.25,2.75,1305.05029296875
38.75,2.75,1145.75207519531
39.25,2.75,1001.41320800781
39.75,2.75,871.3046875
40.25,2.75,754.623596191406
40.75,2.75,650.526489257812
41.25,2.75,558.14599609375
41.75,2.75,476.600189208984
42.25,2.75,405.001831054687
42.75,2.75,342.470123291015
43.25,2.75,288.120910644531
43.75,2.75,241.074890136718
44.25,2.75,200.516799926757
44.75,2.75,165.736206054687
-44.75,3.25,109.756088256835
-44.25,3.25,124.024139404296
-43.75,3.25,140.930221557617
-43.25,3.25,161.491622924804
-42.75,3.25,186.72119140625
-42.25,3.25,217.636093139648
-41.75,3.25,255.342102050781
-41.25,3.25,301.017547607421
-40.75,3.25,355.864288330078
-40.25,3.25,421.041625976562
-39.75,3.25,497.594329833984
-39.25,3.25,586.360778808593
-38.75,3.25,687.89697265625
-38.25,3.25,802.410827636718
-37.75,3.25,929.706115722656
-37.25,3.25,1069.16857910156
-36.75,3.25,1219.78955078125
-36.25,3.25,1380.20922851562
-35.75,3.25,1548.79553222656
-35.25,3.25,1723.74291992187
-34.75,3.25,1903.17468261718
-34.25,3.25,2085.24243164062
-33.75,3.25,2268.212890625
-33.25,3.25,2450.5302734375
-32.75,3.25,2630.86010742187
-32.25,3.25,2808.0947265625
-31.75,3.25,2981.35766601562
-31.25,3.25,3149.97265625
-30.75,3.25,3313.4326171875
-30.25,3.25,3471.36962890625
-29.75,3.25,3623.52612304687
-29.25,3.25,3769.73046875
-28.75,3.25,3909.89111328125
-28.25,3.25,4043.998046875
-27.75,3.25,4172.12255859375
-27.25,3.25,4294.4404296875
-26.75,3.25,4411.22900390625
-26.25,3.25,4522.875
-25.75,3.25,4629.86474609375
-25.25,3.25,4732.77001953125
-24.75,3.25,4832.22119140625
-24.25,3.25,4928.86181640625
-23.75,3.25,5023.3203125
-23.25,3.25,5116.1650390625
-22.75,3.25,5207.875
-22.25,3.25,5298.81494140625
-21.75,3.25,5389.22216796875
-21.25,3.25,5479.2158203125
-20.75,3.25,5568.810546875
-20.25,3.25,5657.9365234375
-19.75,3.25,5746.484375
-19.25,3.25,5834.32421875
-18.75,3.25,5921.3408203125
-18.25,3.25,6007.45166015625
-17.75,3.25,6092.609375
-17.25,3.25,6176.80615234375
-16.75,3.25,6260.0693359375
-16.25,3.25,6342.43994140625
-15.75,3.25,6423.97314453125
-15.25,3.25,6504.732421875
-14.75,3.25,6584.791015625
-14.25,3.25,6664.24658203125
-13.75,3.25,6743.23583984375
-13.25,3.25,6821.9375
-12.75,3.25,6900.603515625
-12.25,3.25,6979.53173828125
-11.75,3.25,7059.08837890625
-11.25,3.25,7139.65625
-10.75,3.25,7221.6328125
-10.25,3.25,7305.38818359375
-9.75,3.25,7391.2587890625
-9.25,3.25,7479.5
-8.75,3.25,7570.32177734375
-8.25,3.25,7663.86328125
-7.75,3.25,7760.2314453125
-7.25,3.25,7859.5205078125
-6.75,3.25,7961.845703125
-6.25,3.25,8067.36865234375
-5.75,3.25,8176.31787109375
-5.25,3.25,8289.001953125
-4.75,3.25,8405.8017578125
-4.25,3.25,8527.169921875
-3.75,3.25,8653.599609375
-3.25,3.25,8785.6044921875
-2.75,3.25,8923.689453125
-2.25,3.25,9068.3232421875
-1.75,3.25,9219.9140625
-1.25,3.25,9378.783203125
-0.75,3.25,9545.16796875
-0.25,3.25,9719.203125
0.25,3.25,9900.9267578125
0.75,3.25,10090.2783203125
1.25,3.25,10287.1396484375
1.75,3.25,10491.2998046875
2.25,3.25,10702.521484375
2.75,3.25,10920.51953125
3.25,3.25,11145.0048828125
3.75,3.25,11375.65625
4.25,3.25,11612.158203125
4.75,3.25,11854.1708984375
5.25,3.25,12101.3349609375
5.75,3.25,12353.236328125
6.25,3.25,12609.3916015625
6.75,3.25,12869.21875
7.25,3.25,13132.0029296875
7.75,3.25,13396.87890625
8.25,3.25,13662.7802734375
8.75,3.25,13928.4462890625
9.25,3.25,14192.392578125
9.75,3.25,14452.90625
10.25,3.25,14708.0771484375
10.75,3.25,14955.7529296875
11.25,3.25,15193.6298828125
11.75,3.25,15419.2275390625
12.25,3.25,15629.9365234375
12.75,3.25,15823.0419921875
13.25,3.25,15995.775390625
13.75,3.25,16145.3359375
14.25,3.25,16268.943359375
14.75,3.25,16363.880859375
15.25,3.25,16427.54296875
15.75,3.25,16457.513671875
16.25,3.25,16451.626953125
16.75,3.25,16408.056640625
17.25,3.25,16325.349609375
17.75,3.25,16202.515625
18.25,3.25,16039.099609375
18.75,3.25,15835.2353515625
19.25,3.25,15591.6494140625
19.75,3.25,15309.7177734375
20.25,3.25,14991.44140625
20.75,3.25,14639.3935546875
21.25,3.25,14256.697265625
21.75,3.25,13846.912109375
22.25,3.25,13413.9267578125
22.75,3.25,12961.8125
23.25,3.25,12494.6728515625
23.75,3.25,12016.5234375
24.25,3.25,11531.146484375
24.75,3.25,11041.990234375
25.25,3.25,10552.0791015625
25.75,3.25,10063.98046875
26.25,3.25,9579.7890625
26.75,3.25,9101.171875
27.25,3.25,8629.4052734375
27.75,3.25,8165.48046875
28.25,3.25,7710.16552734375
28.75,3.25,7264.10888671875
29.25,3.25,6827.8974609375
29.75,3.25,6402.12841796875
30.25,3.25,5987.41259765625
30.75,3.25,5584.40185546875
31.25,3.25,5193.7802734375
31.75,3.25,4816.2216796875
32.25,3.25,4452.38427734375
32.75,3.25,4102.8857421875
33.25,3.25,3768.27001953125
33.75,3.25,3449.01220703125
34.25,3.25,3145.5078125
34.75,3.25,2858.06103515625
35.25,3.25,2586.89697265625
35.75,3.25,2332.15795898437
36.25,3.25,2093.89379882812
36.75,3.25,1872.05114746093
37.25,3.25,1666.47790527343
37.75,3.25,1476.91772460937
38.25,3.25,1303.01013183593
38.75,3.25,1144.2919921875
39.25,3.25,1000.20764160156
39.75,3.25,870.123168945312
40.25,3.25,753.325500488281
40.75,3.25,649.048645019531
41.25,3.25,556.486511230468
41.75,3.25,474.799835205078
42.25,3.25,403.126739501953
42.75,3.25,340.595428466796
43.25,3.25,286.317962646484
43.75,3.25,239.402618408203
44.25,3.25,199.016723632812
44.75,3.25,164.430877685546
-44.75,3.75,109.434127807617
-44.25,3.75,123.392066955566
-43.75,3.75,139.916793823242
-43.25,3.75,160.014343261718
-42.75,3.75,184.682876586914
-42.25,3.75,214.923065185546
-41.75,3.75,251.82275390625
-41.25,3.75,296.542022705078
-40.75,3.75,350.264007568359
-40.25,3.75,414.131591796875
-39.75,3.75,489.174743652343
-39.25,3.75,576.220458984375
-38.75,3.75,675.818603515625
-38.25,3.75,788.176147460937
-37.75,3.75,913.103515625
-37.25,3.75,1050.00048828125
-36.75,3.75,1197.87890625
-36.25,3.75,1355.40795898437
-35.75,3.75,1520.98986816406
-35.25,3.75,1692.85754394531
-34.75,3.75,1869.1767578125
-34.25,3.75,2048.14208984375
-33.75,3.75,2228.0673828125
-33.25,3.75,2407.43823242187
-32.75,3.75,2584.9638671875
-32.25,3.75,2759.58032226562
-31.75,3.75,2930.44848632812
-31.25,3.75,3096.93041992187
-30.75,3.75,3258.54833984375
-30.25,3.75,3414.96240234375
-29.75,3.75,3565.9296875
-29.25,3.75,3711.28540039062
-28.75,3.75,3850.93115234375
-28.25,3.75,3984.833984375
-27.75,3.75,4113.03466796875
-27.25,3.75,4235.65966796875
-26.75,3.75,4352.92529296875
-26.25,3.75,4465.15185546875
-25.75,3.75,4572.75244140625
-25.25,3.75,4676.22802734375
-24.75,3.75,4776.1328125
-24.25,3.75,4873.0517578125
-23.75,3.75,4967.564453125
-23.25,3.75,5060.20068359375
-22.75,3.75,5151.42041015625
-22.25,3.75,5241.58251953125
-21.75,3.75,5330.939453125
-21.25,3.75,5419.630859375
-20.75,3.75,5507.70947265625
-20.25,3.75,5595.1533203125
-19.75,3.75,5681.90185546875
-19.25,3.75,5767.87255859375
-18.75,3.75,5853
-18.25,3.75,5937.236328125
-17.75,3.75,6020.57373046875
-17.25,3.75,6103.03369140625
-16.75,3.75,6184.65234375
-16.25,3.75,6265.49169921875
-15.75,3.75,6345.607421875
-15.25,3.75,6425.0615234375
-14.75,3.75,6503.9306640625
-14.25,3.75,6582.31005859375
-13.75,3.75,6660.33203125
-13.25,3.75,6738.1796875
-12.75,3.75,6816.09814453125
-12.25,3.75,6894.40576171875
-11.75,3.75,6973.4697265625
-11.25,3.75,7053.69140625
-10.75,3.75,7135.47998046875
-10.25,3.75,7219.22705078125
-9.75,3.75,7305.265625
-9.25,3.75,7393.8662109375
-8.75,3.75,7485.22509765625
-8.25,3.75,7579.45849609375
-7.75,3.75,7676.63623046875
-7.25,3.75,7776.79931640625
-6.75,3.75,7880.00732421875
-6.25,3.75,7986.34619140625
-5.75,3.75,8095.9833984375
-5.25,3.75,8209.16015625
-4.75,3.75,8326.2158203125
-4.25,3.75,8447.56640625
-3.75,3.75,8573.6875
-3.25,3.75,8705.1015625
-2.75,3.75,8842.3232421875
-2.25,3.75,8985.84765625
-1.75,3.75,9136.109375
-1.25,3.75,9293.46484375
-0.75,3.75,9458.169921875
-0.25,3.75,9630.375
0.25,3.75,9810.12109375
0.75,3.75,9997.349609375
1.25,3.75,10191.9326171875
1.75,3.75,10393.671875
2.25,3.75,10602.3359375
2.75,3.75,10817.6767578125
3.25,3.75,11039.447265625
3.75,3.75,11267.40625
4.25,3.75,11501.3173828125
4.75,3.75,11740.9404296875
5.25,3.75,11985.99609375
5.75,3.75,12236.1640625
6.25,3.75,12491.005859375
6.75,3.75,12749.9765625
7.25,3.75,13012.3486328125
7.75,3.75,13277.19921875
8.25,3.75,13543.3876953125
8.75,3.75,13809.5390625
9.25,3.75,14074.048828125
9.75,3.75,14335.076171875
10.25,3.75,14590.5615234375
10.75,3.75,14838.2734375
11.25,3.75,15075.7890625
11.75,3.75,15300.5712890625
12.25,3.75,15509.9814453125
12.75,3.75,15701.3037109375
13.25,3.75,15871.7900390625
13.75,3.75,16018.6884765625
14.25,3.75,16139.3046875
14.75,3.75,16231.03515625
15.25,3.75,16291.408203125
15.75,3.75,16318.1474609375
16.25,3.75,16309.2744140625
16.75,3.75,16263.1240234375
17.25,3.75,16178.40625
17.75,3.75,16054.2802734375
18.25,3.75,15890.4072265625
18.75,3.75,15686.9658203125
19.25,3.75,15444.71484375
19.75,3.75,15164.98046875
20.25,3.75,14849.650390625
20.75,3.75,14501.1748046875
21.25,3.75,14122.486328125
21.75,3.75,13716.9814453125
22.25,3.75,13288.353515625
22.75,3.75,12840.5205078125
23.25,3.75,12377.478515625
23.75,3.75,11903.1455078125
24.25,3.75,11421.27734375
24.75,3.75,10935.326171875
25.25,3.75,10448.349609375
25.75,3.75,9962.98046875
26.25,3.75,9481.40234375
26.75,3.75,9005.3681640625
27.25,3.75,8536.25
27.75,3.75,8075.1171875
28.25,3.75,7622.8193359375
28.75,3.75,7180.064453125
29.25,3.75,6747.4853515625
29.75,3.75,6325.70263671875
30.25,3.75,5915.3369140625
30.75,3.75,5517.03173828125
31.25,3.75,5131.43408203125
31.75,3.75,4759.1689453125
32.25,3.75,4400.81982421875
32.75,3.75,4056.91186523437
33.25,3.75,3727.88623046875
33.75,3.75,3414.10473632812
34.25,3.75,3115.84643554687
34.75,3.75,2833.30688476562
35.25,3.75,2566.615234375
35.75,3.75,2315.83203125
36.25,3.75,2080.96166992187
36.75,3.75,1861.92749023437
37.25,3.75,1658.58569335937
37.75,3.75,1470.71655273437
38.25,3.75,1298.01892089843
38.75,3.75,1140.109375
39.25,3.75,996.516845703125
39.75,3.75,866.697448730468
40.25,3.75,750.021057128906
40.75,3.75,645.794067382812
41.25,3.75,553.266235351562
41.75,3.75,471.638305664062
42.25,3.75,400.070251464843
42.75,3.75,337.699096679687
43.25,3.75,283.632690429687
43.75,3.75,236.968124389648
44.25,3.75,196.857055664062
44.75,3.75,162.553558349609
-44.75,4.25,109.16502380371
-44.25,4.25,122.768852233886
-43.75,4.25,138.856842041015
-43.25,4.25,158.423477172851
-42.75,4.25,182.452011108398
-42.25,4.25,211.925704956054
-41.75,4.25,247.91404724121
-41.25,4.25,291.557983398437
-40.75,4.25,344.022735595703
-40.25,4.25,406.434143066406
-39.75,4.25,479.808624267578
-39.25,4.25,564.963317871093
-38.75,4.25,662.443786621093
-38.25,4.25,772.458801269531
-37.75,4.25,894.828674316406
-37.25,4.25,1028.96899414062
-36.75,4.25,1173.91735839843
-36.25,4.25,1328.37377929687
-35.75,4.25,1490.77600097656
-35.25,4.25,1659.39672851562
-34.75,4.25,1832.44360351562
-34.25,4.25,2008.15270996093
-33.75,4.25,2184.8759765625
-33.25,4.25,2361.14013671875
-32.75,4.25,2535.689453125
-32.25,4.25,2707.49267578125
-31.75,4.25,2875.74560546875
-31.25,4.25,3039.83764648437
-30.75,4.25,3199.32250976562
-30.25,4.25,3353.88159179687
-29.75,4.25,3503.2919921875
-29.25,4.25,3647.39868164062
-28.75,4.25,3786.10424804687
-28.25,4.25,3919.3662109375
-27.75,4.25,4047.2001953125
-27.25,4.25,4169.6943359375
-26.75,4.25,4287.01513671875
-26.25,4.25,4399.427734375
-25.75,4.25,4507.27880859375
-25.25,4.25,4611.0029296875
-24.75,4.25,4711.09130859375
-24.25,4.25,4808.0732421875
-23.75,4.25,4902.48095703125
-23.25,4.25,4994.81201171875
-22.75,4.25,5085.50927734375
-22.25,4.25,5174.927734375
-21.75,4.25,5263.33251953125
-21.25,4.25,5350.88427734375
-20.75,4.25,5437.66748046875
-20.25,4.25,5523.69677734375
-19.75,4.25,5608.94287109375
-19.25,4.25,5693.36767578125
-18.75,4.25,5776.92822265625
-18.25,4.25,5859.61181640625
-17.75,4.25,5941.4287109375
-17.25,4.25,6022.41455078125
-16.75,4.25,6102.62646484375
-16.25,4.25,6182.12744140625
-15.75,4.25,6260.98828125
-15.25,4.25,6339.27880859375
-14.75,4.25,6417.078125
-14.25,4.25,6494.48583984375
-13.75,4.25,6571.63623046875
-13.25,4.25,6648.712890625
-12.75,4.25,6725.9677734375
-12.25,4.25,6803.71484375
-11.75,4.25,6882.32470703125
-11.25,4.25,6962.19921875
-10.75,4.25,7043.7646484375
-10.25,4.25,7127.41015625
-9.75,4.25,7213.48486328125
-9.25,4.25,7302.25244140625
-8.75,4.25,7393.90380859375
-8.25,4.25,7488.53466796875
-7.75,4.25,7586.18798828125
-7.25,4.25,7686.8662109375
-6.75,4.25,7790.56396484375
-6.25,4.25,7897.314453125
-5.75,4.25,8007.220703125
-5.25,4.25,8120.47607421875
-4.75,4.25,8237.3642578125
-4.25,4.25,8358.27734375
-3.75,4.25,8483.6806640625
-3.25,4.25,8614.0908203125
-2.75,4.25,8750.05078125
-2.25,4.25,8892.0771484375
-1.75,4.25,9040.638671875
-1.25,4.25,9196.1220703125
-0.75,4.25,9358.814453125
-0.25,4.25,9528.8759765625
0.25,4.25,9706.3642578125
0.75,4.25,9891.228515625
1.25,4.25,10083.33203125
1.75,4.25,10282.4912109375
2.25,4.25,10488.494140625
2.75,4.25,10701.1142578125
3.25,4.25,10920.1484375
3.75,4.25,11145.427734375
4.25,4.25,11376.7919921875
4.75,4.25,11614.083984375
5.25,4.25,11857.11328125
5.75,4.25,12105.6240234375
6.25,4.25,12359.2412109375
6.75,4.25,12617.419921875
7.25,4.25,12879.4248046875
7.75,4.25,13144.2861328125
8.25,4.25,13410.7685546875
8.75,4.25,13677.39453125
9.25,4.25,13942.4052734375
9.75,4.25,14203.830078125
10.25,4.25,14459.4765625
10.75,4.25,14706.974609375
11.25,4.25,14943.8095703125
11.75,4.25,15167.3671875
12.25,4.25,15374.958984375
12.75,4.25,15563.8642578125
13.25,4.25,15731.3681640625
13.75,4.25,15874.7919921875
14.25,4.25,15991.54296875
14.75,4.25,16079.1552734375
15.25,4.25,16135.326171875
15.75,4.25,16157.982421875
16.25,4.25,16145.3486328125
16.75,4.25,16095.974609375
17.25,4.25,16008.783203125
17.75,4.25,15883.0947265625
18.25,4.25,15718.7080078125
18.75,4.25,15515.8876953125
19.25,4.25,15275.3955078125
19.75,4.25,14998.5029296875
20.25,4.25,14687
20.75,4.25,14343.1552734375
21.25,4.25,13969.7197265625
21.75,4.25,13569.85546875
22.25,4.25,13147.056640625
22.75,4.25,12705.046875
23.25,4.25,12247.65234375
23.75,4.25,11778.6953125
24.25,4.25,11301.85546875
24.75,4.25,10820.5556640625
25.25,4.25,10337.8740234375
25.75,4.25,9856.4931640625
26.25,4.25,9378.662109375
26.75,4.25,8906.2060546875
27.25,4.25,8440.58203125
27.75,4.25,7982.94677734375
28.25,4.25,7534.2099609375
28.75,4.25,7095.14794921875
29.25,4.25,6666.44140625
29.75,4.25,6248.7412109375
30.25,4.25,5842.69091796875
30.75,4.25,5448.935546875
31.25,4.25,5068.1064453125
31.75,4.25,4700.79833984375
32.25,4.25,4347.54443359375
32.75,4.25,4008.8037109375
33.25,4.25,3684.94189453125
33.75,4.25,3376.23291015625
34.25,4.25,3082.86083984375
34.75,4.25,2804.93041992187
35.25,4.25,2542.48681640625
35.75,4.25,2295.52416992187
36.25,4.25,2063.99536132812
36.75,4.25,1847.79895019531
37.25,4.25,1646.7939453125
37.75,4.25,1460.78466796875
38.25,4.25,1289.51965332031
38.75,4.25,1132.67724609375
39.25,4.25,989.861572265625
39.75,4.25,860.603515625
40.25,4.25,744.345092773437
40.75,4.25,640.453796386718
41.25,4.25,548.228881835937
41.75,4.25,466.904266357421
42.25,4.25,395.659729003906
42.75,4.25,333.638305664062
43.25,4.25,279.945617675781
43.75,4.25,233.66943359375
44.25,4.25,193.949340820312
44.75,4.25,160.026184082031
-44.75,4.75,108.866294860839
-44.25,4.75,122.062957763671
-43.75,4.75,137.649383544921
-43.25,4.75,156.608016967773
-42.75,4.75,179.905990600585
-42.25,4.75,208.508422851562
-41.75,4.75,243.465103149414
-41.25,4.75,285.897766113281
-40.75,4.75,336.952911376953
-40.25,4.75,397.740539550781
-39.75,4.75,469.264526367187
-39.25,4.75,552.334594726562
-38.75,4.75,647.495239257812
-38.25,4.75,754.960876464843
-37.75,4.75,874.565307617187
-37.25,4.75,1005.74621582031
-36.75,4.75,1147.5693359375
-36.25,4.75,1298.76806640625
-35.75,4.75,1457.82043457031
-35.25,4.75,1623.03918457031
-34.75,4.75,1792.671875
-34.25,4.75,1964.99401855468
-33.75,4.75,2138.39135742187
-33.25,4.75,2311.423828125
-32.75,4.75,2482.86206054687
-32.25,4.75,2651.70434570312
-31.75,4.75,2817.16821289062
-31.25,4.75,2978.66796875
-30.75,4.75,3135.779296875
-30.25,4.75,3288.20556640625
-29.75,4.75,3435.74169921875
-29.25,4.75,3578.24560546875
-28.75,4.75,3715.62744140625
-28.25,4.75,3847.83764648437
-27.75,4.75,3974.88061523437
-27.25,4.75,4096.8115234375
-26.75,4.75,4213.76708984375
-26.25,4.75,4325.95751953125
-25.75,4.75,4433.67822265625
-25.25,4.75,4537.3046875
-24.75,4.75,4637.2783203125
-24.25,4.75,4734.07861328125
-23.75,4.75,4828.19580078125
-23.25,4.75,4920.10888671875
-22.75,4.75,5010.23876953125
-22.25,4.75,5098.94677734375
-21.75,4.75,5186.50244140625
-21.25,4.75,5273.08935546875
-20.75,4.75,5358.8134765625
-20.25,4.75,5443.712890625
-19.75,4.75,5527.78564453125
-19.25,4.75,5611.01220703125
-18.75,4.75,5693.36865234375
-18.25,4.75,5774.8544921875
-17.75,4.75,5855.486328125
-17.25,4.75,5935.31494140625
-16.75,4.75,6014.40234375
-16.25,4.75,6092.82177734375
-15.75,4.75,6170.654296875
-15.25,4.75,6247.9833984375
-14.75,4.75,6324.89404296875
-14.25,4.75,6401.49609375
-13.75,4.75,6477.92236328125
-13.25,4.75,6554.361328125
-12.75,4.75,6631.0546875
-12.25,4.75,6708.31103515625
-11.75,4.75,6786.49169921875
-11.25,4.75,6866.00244140625
-10.75,4.75,6947.25732421875
-10.25,4.75,7030.6572265625
-9.75,4.75,7116.5478515625
-9.25,4.75,7205.20263671875
-8.75,4.75,7296.8056640625
-8.25,4.75,7391.4560546875
-7.75,4.75,7489.16455078125
-7.25,4.75,7589.90380859375
-6.75,4.75,7693.634765625
-6.25,4.75,7800.33056640625
-5.75,4.75,7910.046875
-5.25,4.75,8022.92529296875
-4.75,4.75,8139.20751953125
-4.25,4.75,8259.255859375
-3.75,4.75,8383.5234375
-3.25,4.75,8512.53125
-2.75,4.75,8646.83984375
-2.25,4.75,8786.9931640625
-1.75,4.75,8933.498046875
-1.25,4.75,9086.7744140625
-0.75,4.75,9247.1376953125
-0.25,4.75,9414.78125
0.25,4.75,9589.76953125
0.75,4.75,9772.07421875
1.25,4.75,9961.5673828125
1.75,4.75,10158.064453125
2.25,4.75,10361.3681640625
2.75,4.75,10571.2939453125
3.25,4.75,10787.6787109375
3.75,4.75,11010.3935546875
4.25,4.75,11239.349609375
4.75,4.75,11474.4658203125
5.25,4.75,11715.61328125
5.75,4.75,11962.59375
6.25,4.75,12215.072265625
6.75,4.75,12472.513671875
7.25,4.75,12734.1533203125
7.75,4.75,12998.970703125
8.25,4.75,13265.6474609375
8.75,4.75,13532.5732421875
9.25,4.75,13797.8798828125
9.75,4.75,14059.435546875
10.25,4.75,14314.9111328125
10.75,4.75,14561.8017578125
11.25,4.75,14797.4912109375
11.75,4.75,15019.2939453125
12.25,4.75,15224.4697265625
12.75,4.75,15410.3076171875
13.25,4.75,15574.1279296875
13.75,4.75,15713.3486328125
14.25,4.75,15825.4990234375
14.75,4.75,15908.2822265625
15.25,4.75,15959.595703125
15.75,4.75,15977.5947265625
16.25,4.75,15960.7421875
16.75,4.75,15907.8251953125
17.25,4.75,15817.9814453125
17.75,4.75,15690.7265625
18.25,4.75,15525.9970703125
18.75,4.75,15324.1318359375
19.25,4.75,15085.912109375
19.75,4.75,14812.5478515625
20.25,4.75,14505.697265625
20.75,4.75,14167.45703125
21.25,4.75,13800.365234375
