x(cm),y(cm),Transient (arb),Normalized Transient
1.725,4.025,1.69198,1.36349936739973
1.775,4.025,1.6814,1.35497336631988
1.825,4.025,1.67051,1.34619754857322
1.875,4.025,1.65933,1.33718803136408
1.925,4.025,1.64785,1.32793675609029
1.975,4.025,1.63607,1.31844372275185
2.025,4.025,1.62399,1.30870893134877
2.075,4.025,1.61163,1.29874849908535
2.125,4.025,1.59897,1.28854630875728
2.175,4.025,1.58601,1.27810236036457
2.225,4.025,1.57277,1.26743277111152
2.275,4.025,1.55925,1.25653754099814
2.325,4.025,1.54544,1.24540861142226
2.375,4.025,1.53134,1.2340459823839
2.425,4.025,1.51697,1.22246577108735
2.475,4.025,1.50232,1.21065991893046
2.525,4.025,1.48739,1.19862842591324
2.575,4.025,1.47219,1.18637935063784
2.625,4.025,1.45673,1.17392075170641
2.675,4.025,1.441,1.1612445705168
2.725,4.025,1.425,1.14835080706901
2.775,4.025,1.40875,1.13525557856734
2.825,4.025,1.39225,1.12195888501181
2.875,4.025,1.37549,1.10845266780024
2.925,4.025,1.35849,1.09475304413696
2.975,4.025,1.34125,1.08086001402197
3.025,4.025,1.32378,1.06678163605741
3.075,4.025,1.30607,1.05250985164113
3.125,4.025,1.28813,1.0380527193753
3.175,4.025,1.26998,1.02342635646421
3.225,4.025,1.2516,1.00861464570356
3.275,4.025,1.23302,0.993641762899807
3.325,4.025,1.21424,0.978507708052961
3.375,4.025,1.19525,0.963204422560863
3.425,4.025,1.17608,0.947756082229976
3.475,4.025,1.15671,0.932146569855993
3.525,4.025,1.13717,0.916400061245376
3.575,4.025,1.11746,0.900516556398127
3.625,4.025,1.09758,0.884496055314245
3.675,4.025,1.07755,0.86835467519804
3.725,4.025,1.05736,0.852084357447357
3.775,4.025,1.03703,0.835701219266506
3.825,4.025,1.01656,0.819205260655487
3.875,4.025,0.995961,0.80260534607667
3.925,4.025,0.975243,0.78590953413221
3.975,4.025,0.954412,0.769122659983399
4.025,4.025,0.933476,0.752251170511963
4.075,4.025,0.912443,0.735301512599624
4.125,4.025,0.891322,0.718280938988323
4.175,4.025,0.870119,0.701194284839352
4.225,4.025,0.848844,0.684049608754865
4.275,4.025,0.827506,0.666854163476803
4.325,4.025,0.806111,0.649612784166459
4.375,4.025,0.78467,0.632334335286201
4.425,4.025,0.76319,0.61502445785754
-4.475,4.075,0.745047,0.600403735967959
-4.425,4.075,0.766878,0.617996470332256
-4.375,4.075,0.788679,0.635565028890089
-4.325,4.075,0.810442,0.653102964759733
-4.275,4.075,0.832157,0.670602219339034
-4.225,4.075,0.853815,0.688055539886051
-4.175,4.075,0.875409,0.705457285379278
-4.125,4.075,0.896929,0.722799397216559
-4.075,4.075,0.918367,0.74007542851617
-4.025,4.075,0.939715,0.757278932396387
-3.975,4.075,0.960964,0.77440265611527
-3.925,4.075,0.982105,0.791439346930881
-3.875,4.075,1.00313,0.808382557961496
-3.825,4.075,1.02403,0.825225036465175
-3.775,4.075,1.0448,0.84196275314084
-3.725,4.075,1.06544,0.858595707988492
-3.675,4.075,1.08592,0.875099725201667
-3.625,4.075,1.10625,0.891482863382518
-3.575,4.075,1.12642,0.907737063928891
-3.525,4.075,1.14642,0.923854268238631
-3.475,4.075,1.16624,0.939826417709584
-3.425,4.075,1.18588,0.955653512341749
-3.375,4.075,1.20533,0.971327493532972
-3.325,4.075,1.22458,0.986840302681097
-3.275,4.075,1.24363,1.00219193978612
-3.225,4.075,1.26248,1.01738240484806
-3.175,4.075,1.2811,1.03238752206042
-3.125,4.075,1.29951,1.04722340862754
-3.075,4.075,1.31769,1.06187394734509
-3.025,4.075,1.33564,1.07633913821309
-2.975,4.075,1.35335,1.09061092262936
-2.925,4.075,1.37082,1.10468930059392
-2.875,4.075,1.38805,1.11857427210676
-2.825,4.075,1.40502,1.13224971996358
-2.775,4.075,1.42174,1.14572370276652
-2.725,4.075,1.4382,1.15898816191343
-2.675,4.075,1.4544,1.17204309740432
-2.625,4.075,1.47033,1.18488045063703
-2.575,4.075,1.48599,1.19750022161156
-2.525,4.075,1.50137,1.20989435172575
-2.475,4.075,1.51648,1.22207089958176
-2.425,4.075,1.53131,1.23402180657743
-2.375,4.075,1.54585,1.24573901411061
-2.325,4.075,1.56011,1.25723058078346
-2.275,4.075,1.57408,1.26848844799381
-2.225,4.075,1.58776,1.27951261574167
-2.175,4.075,1.60115,1.29030308402704
-2.125,4.075,1.61425,1.30085985284992
-2.075,4.075,1.62705,1.31117486360816
-2.025,4.075,1.63955,1.32124811630175
-1.975,4.075,1.65175,1.33107961093069
-1.925,4.075,1.66366,1.34067740609714
-1.875,4.075,1.67526,1.35002538459679
-1.825,4.075,1.68656,1.35913160503179
-1.775,4.075,1.69755,1.36798800879999
-1.725,4.075,1.70824,1.37660265450355
-1.675,4.075,1.71863,1.38497554214246
-1.625,4.075,1.72871,1.39309861311457
-1.575,4.075,1.73848,1.40097186741988
-1.525,4.075,1.74795,1.40860336366054
-1.475,4.075,1.75711,1.4159850432344
-1.425,4.075,1.76596,1.42311690614146
-1.375,4.075,1.77451,1.43000701098387
-1.325,4.075,1.78274,1.43663924055733
-1.275,4.075,1.79067,1.44302971206615
-1.225,4.075,1.7983,1.44917842551031
-1.175,4.075,1.80561,1.45506926368552
-1.125,4.075,1.81262,1.46071834379609
-1.075,4.075,1.81932,1.46611760723985
-1.025,4.075,1.82571,1.47126705401681
-0.975,4.075,1.83179,1.47616668412697
-0.925,4.075,1.83757,1.48082455617249
-0.875,4.075,1.84304,1.4852326115512
-0.825,4.075,1.84821,1.48939890886527
-0.775,4.075,1.85307,1.49331538951254
-0.725,4.075,1.85762,1.496982053493
-0.675,4.075,1.86187,1.50040695940882
-0.625,4.075,1.86581,1.50358204865784
-0.575,4.075,1.86945,1.50651537984221
-0.525,4.075,1.87278,1.50919889435978
-0.475,4.075,1.87581,1.51164065081271
-0.425,4.075,1.87854,1.51384064920099
-0.375,4.075,1.88096,1.51579083092247
-0.325,4.075,1.88307,1.51749119597715
-0.275,4.075,1.88489,1.51895786156933
-0.225,4.075,1.8864,1.52017471049472
-0.175,4.075,1.8876,1.5211417427533
-0.125,4.075,1.8885,1.52186701694724
-0.075,4.075,1.8891,1.52235053307653
-0.025,4.075,1.8894,1.52259229114118
0.025,4.075,1.88939,1.52258423253902
0.075,4.075,1.88909,1.52234247447438
0.125,4.075,1.88847,1.52184284114078
0.175,4.075,1.88756,1.52110950834468
0.225,4.075,1.88634,1.52012635888179
0.275,4.075,1.88482,1.51890145135425
0.325,4.075,1.88299,1.51742672715991
0.375,4.075,1.88086,1.51571024490092
0.425,4.075,1.87843,1.51375200457729
0.475,4.075,1.87569,1.51154394758685
0.525,4.075,1.87265,1.50909413253177
0.575,4.075,1.8693,1.50639450080989
0.625,4.075,1.86565,1.50345311102336
0.675,4.075,1.8617,1.50026996317219
0.725,4.075,1.85744,1.49683699865421
0.775,4.075,1.85287,1.49315421746944
0.825,4.075,1.848,1.48922967822002
0.875,4.075,1.84282,1.48505532230379
0.925,4.075,1.83733,1.48063114972077
0.975,4.075,1.83154,1.4759652190731
1.025,4.075,1.82544,1.47104947175863
1.075,4.075,1.81904,1.46589196637951
1.125,4.075,1.81233,1.46048464433359
1.175,4.075,1.80531,1.45482750562088
1.225,4.075,1.79798,1.44892055024136
1.275,4.075,1.79034,1.44276377819503
1.325,4.075,1.7824,1.43636524808407
1.375,4.075,1.77415,1.4297169013063
1.425,4.075,1.76559,1.42281873786173
1.475,4.075,1.75672,1.41567075775036
1.525,4.075,1.74755,1.40828101957434
1.575,4.075,1.73807,1.40064146473153
1.625,4.075,1.72828,1.39275209322191
1.675,4.075,1.71819,1.38462096364765
1.725,4.075,1.70779,1.37624001740658
1.775,4.075,1.69709,1.36761731310087
1.825,4.075,1.68608,1.35874479212836
1.875,4.075,1.67477,1.3496305130912
1.925,4.075,1.66315,1.34026641738724
1.975,4.075,1.65123,1.33066056361863
2.025,4.075,1.63902,1.32082101038754
2.075,4.075,1.6265,1.31073164048964
2.125,4.075,1.61369,1.30040857112925
2.175,4.075,1.60058,1.28984374370422
2.225,4.075,1.58717,1.27903715821454
2.275,4.075,1.57348,1.26800493186452
2.325,4.075,1.55949,1.25673094744986
2.375,4.075,1.54522,1.24523132217486
2.425,4.075,1.53066,1.23349799743736
2.475,4.075,1.51581,1.22153097323738
2.525,4.075,1.50069,1.20934636677922
2.575,4.075,1.48529,1.19693611946072
2.625,4.075,1.46962,1.18430828988404
2.675,4.075,1.45367,1.17145481944702
2.725,4.075,1.43746,1.15839182535397
2.775,4.075,1.42099,1.1451193076049
2.825,4.075,1.40425,1.13162920759765
2.875,4.075,1.38726,1.11793764253653
2.925,4.075,1.37002,1.10404461242153
2.975,4.075,1.35254,1.08995817585482
3.025,4.075,1.33481,1.07567027423423
3.075,4.075,1.31684,1.06118896616193
3.125,4.075,1.29865,1.04653036884222
3.175,4.075,1.28022,1.03167836507079
3.225,4.075,1.26158,1.01665713065412
3.275,4.075,1.24272,1.00145860699003
3.325,4.075,1.22365,0.986090852680694
3.375,4.075,1.20438,0.970561926328259
3.425,4.075,1.18492,0.954879886534882
3.475,4.075,1.16526,0.939036674698407
3.525,4.075,1.14542,0.923048408023144
3.575,4.075,1.12541,0.906923145111249
3.625,4.075,1.10522,0.890652827360566
3.675,4.075,1.08487,0.874253571975405
3.725,4.075,1.06437,0.857733437557921
3.775,4.075,1.04372,0.841092424108114
3.825,4.075,1.02293,0.824338590228139
3.875,4.075,1.00201,0.807479994520151
3.925,4.075,0.980969,0.790523889726088
3.975,4.075,0.959809,0.773471887566383
4.025,4.075,0.938542,0.75633365836362
4.075,4.075,0.917176,0.739115648999525
4.125,4.075,0.895719,0.72182430635582
4.175,4.075,0.87418,0.704466883174444
4.225,4.075,0.852568,0.687050632197339
4.275,4.075,0.83089,0.669581194446011
4.325,4.075,0.809155,0.652065822662401
4.375,4.075,0.787373,0.634512575448663
4.425,4.075,0.765552,0.61692789968652
-4.475,4.125,0.747119,0.602073478334448
-4.425,4.125,0.769299,0.61994745791395
-4.375,4.125,0.791449,0.637797261686988
-4.325,4.125,0.813561,0.655616442771837
-4.275,4.125,0.835624,0.673396136706127
-4.225,4.125,0.85763,0.691129896608135
-4.175,4.125,0.879569,0.708809663875704
-4.125,4.125,0.901434,0.726429797487328
-4.075,4.125,0.923215,0.743982238840851
-4.025,4.125,0.944904,0.761460541054549
-3.975,4.125,0.966491,0.778856645526267
-3.925,4.125,0.987969,0.796164911234497
-3.875,4.125,1.00933,0.813378891297516
-3.825,4.125,1.03056,0.830487303672305
-3.775,4.125,1.05166,0.847490954219081
-3.725,4.125,1.07262,0.864381784335689
-3.675,4.125,1.09342,0.881143676817819
-3.625,4.125,1.11407,0.897784690267626
-3.575,4.125,1.13455,0.9142887074808
-3.525,4.125,1.15486,0.930655728457342
-3.475,4.125,1.17499,0.946877694595096
-3.425,4.125,1.19493,0.962946547291907
-3.375,4.125,1.21467,0.97885422794562
-3.325,4.125,1.23422,0.994608795158392
-3.275,4.125,1.25356,1.01019413172591
-3.225,4.125,1.27268,1.02560217904602
-3.175,4.125,1.29158,1.04083293711873
-3.125,4.125,1.31026,1.05588640594403
-3.075,4.125,1.32871,1.07075452691976
-3.025,4.125,1.34692,1.08542924144378
-2.975,4.125,1.36489,1.09991054951608
-2.925,4.125,1.38261,1.11419039253451
-2.875,4.125,1.40008,1.12826877049907
-2.825,4.125,1.41729,1.1421376248076
-2.775,4.125,1.43425,1.15580501406226
-2.725,4.125,1.45093,1.16924676245658
-2.675,4.125,1.46735,1.18247898719488
-2.625,4.125,1.4835,1.195493629675
-2.575,4.125,1.49937,1.20828263129478
-2.525,4.125,1.51496,1.22084599205422
-2.475,4.125,1.53027,1.23318371195332
-2.425,4.125,1.54529,1.24528773238994
-2.375,4.125,1.56002,1.25715805336406
-2.325,4.125,1.57446,1.2687946748757
-2.275,4.125,1.58861,1.28019759692484
-2.225,4.125,1.60246,1.29135876090933
-2.175,4.125,1.61602,1.30228622543134
-2.125,4.125,1.62928,1.31297193188869
-2.075,4.125,1.64223,1.32340782167925
-2.025,4.125,1.65488,1.33360195340516
-1.975,4.125,1.66723,1.34355432706643
-1.925,4.125,1.67927,1.35325688406089
-1.875,4.125,1.69101,1.36271768299071
-1.825,4.125,1.70243,1.37192060665157
-1.775,4.125,1.71355,1.38088177224779
-1.725,4.125,1.72436,1.3895931211772
-1.675,4.125,1.73486,1.39805465343981
-1.625,4.125,1.74505,1.40626636903563
-1.575,4.125,1.75493,1.41422826796464
-1.525,4.125,1.7645,1.42194035022685
-1.475,4.125,1.77375,1.4293945572201
-1.425,4.125,1.7827,1.43660700614871
-1.375,4.125,1.79133,1.44356157980837
-1.325,4.125,1.79965,1.45026633680122
-1.275,4.125,1.80766,1.45672127712727
-1.225,4.125,1.81536,1.46292640078652
-1.175,4.125,1.82275,1.46888170777897
-1.125,4.125,1.82982,1.47457913950246
-1.075,4.125,1.83658,1.48002675455915
-1.025,4.125,1.84304,1.4852326115512
-0.975,4.125,1.84918,1.49018059327429
-0.925,4.125,1.85501,1.49487875833058
-0.875,4.125,1.86053,1.49932710672007
-0.825,4.125,1.86575,1.50353369704491
-0.775,4.125,1.87065,1.5074824121008
-0.725,4.125,1.87525,1.51118936909204
-0.675,4.125,1.87953,1.51463845081432
-0.625,4.125,1.88351,1.51784577447196
-0.575,4.125,1.88718,1.5208032814628
-0.525,4.125,1.89054,1.52351097178683
-0.475,4.125,1.8936,1.52597690404622
-0.425,4.125,1.89634,1.52818496103666
-0.375,4.125,1.89878,1.53015125996245
-0.325,4.125,1.90092,1.53187580082359
-0.275,4.125,1.90275,1.53335052501793
-0.225,4.125,1.90427,1.53457543254547
-0.175,4.125,1.90549,1.53555858200836
-0.125,4.125,1.9064,1.53629191480446
-0.075,4.125,1.907,1.53677543093375
-0.025,4.125,1.9073,1.5370171889984
0.025,4.125,1.90729,1.53700913039624
0.075,4.125,1.90698,1.53675931372944
0.125,4.125,1.90636,1.53625968039584
0.175,4.125,1.90544,1.53551828899759
0.225,4.125,1.90421,1.53452708093254
0.275,4.125,1.90268,1.53329411480285
0.325,4.125,1.90084,1.53181133200635
0.375,4.125,1.89869,1.53007873254305
0.425,4.125,1.89623,1.52809631641296
0.475,4.125,1.89347,1.52587214221821
0.525,4.125,1.8904,1.52339815135667
0.575,4.125,1.88703,1.52068240243047
0.625,4.125,1.88335,1.51771683683748
0.675,4.125,1.87936,1.51450145457769
0.725,4.125,1.87506,1.51103625565109
0.775,4.125,1.87045,1.5073212400577
0.825,4.125,1.86553,1.5033564077975
0.875,4.125,1.86031,1.49914981747266
0.925,4.125,1.85477,1.49468535187886
0.975,4.125,1.84893,1.48997912822042
1.025,4.125,1.84277,1.48501502929302
1.075,4.125,1.8363,1.47980111369882
1.125,4.125,1.82953,1.47434544003997
1.175,4.125,1.82244,1.46863189111217
1.225,4.125,1.81504,1.46266852551756
1.275,4.125,1.80733,1.45645534325616
1.325,4.125,1.7993,1.4499842857258
1.375,4.125,1.79097,1.44327147013079
1.425,4.125,1.78232,1.43630077926683
1.475,4.125,1.77337,1.42908833033822
1.525,4.125,1.7641,1.42161800614066
1.575,4.125,1.75451,1.41388980667413
1.625,4.125,1.74462,1.40591984914297
1.675,4.125,1.73442,1.397700074945
1.725,4.125,1.72391,1.38923048408023
1.775,4.125,1.71308,1.38050301794651
1.825,4.125,1.70195,1.37153379374814
1.875,4.125,1.69051,1.36231475288297
1.925,4.125,1.67876,1.35284589535099
1.975,4.125,1.6667,1.34312722115222
2.025,4.125,1.65434,1.3331667888888
2.075,4.125,1.64167,1.32295653995858
2.125,4.125,1.6287,1.31250453296371
2.175,4.125,1.61543,1.3018107679042
2.225,4.125,1.60186,1.29087524478004
2.275,4.125,1.588,1.27970602219339
2.325,4.125,1.57383,1.26828698293994
2.375,4.125,1.55938,1.25664230282615
2.425,4.125,1.54463,1.24475586464772
2.475,4.125,1.52959,1.23263572700679
2.525,4.125,1.51427,1.22028994850553
2.575,4.125,1.49866,1.20771047054178
2.625,4.125,1.48278,1.19491341031985
2.675,4.125,1.46662,1.18189070923758
2.725,4.125,1.45018,1.16864236729497
2.775,4.125,1.43348,1.15518450169634
2.825,4.125,1.41651,1.14150905383952
2.875,4.125,1.39928,1.12762408232668
2.925,4.125,1.3818,1.11353764575997
2.975,4.125,1.36406,1.09924168553723
3.025,4.125,1.34608,1.08475231886277
3.075,4.125,1.32785,1.07006148713444
3.125,4.125,1.30938,1.0551772489544
3.175,4.125,1.29069,1.04011572152694
3.225,4.125,1.27177,1.02486884624993
3.275,4.125,1.25263,1.00944468172551
3.325,4.125,1.23327,0.993843227953679
3.375,4.125,1.21371,0.978080602138753
3.425,4.125,1.19395,0.96215680428073
3.475,4.125,1.17399,0.946071834379609
3.525,4.125,1.15385,0.9298418096397
3.575,4.125,1.13352,0.913458671458849
3.625,4.125,1.11302,0.896938537041365
3.675,4.125,1.09235,0.880281406387248
3.725,4.125,1.07153,0.863503396700808
3.775,4.125,1.05056,0.846604507982045
3.825,4.125,1.02944,0.829584740230959
3.875,4.125,1.00819,0.81246021065186
3.925,4.125,0.98681,0.795230919244748
3.975,4.125,0.965314,0.777908148052639
4.025,4.125,0.943708,0.760496732236826
4.075,4.125,0.922,0.743003118679034
4.125,4.125,0.9002,0.725435365981417
4.175,4.125,0.878315,0.707799115165483
4.225,4.125,0.856356,0.690103230693604
4.275,4.125,0.83433,0.672353353587287
4.325,4.125,0.812247,0.654557542448687
4.375,4.125,0.790116,0.636723050019744
4.425,4.125,0.767945,0.618856323182181
-4.475,4.175,0.749212,0.603760143765463
-4.425,4.175,0.771751,0.621923427162324
-4.375,4.175,0.794259,0.640061728892506
-4.325,4.175,0.816728,0.658168602074284
-4.275,4.175,0.839148,0.676235988105503
-4.225,4.175,0.86151,0.694256634244224
-4.175,4.175,0.883805,0.712223287748507
-4.125,4.175,0.906023,0.730127890016198
-4.075,4.175,0.928155,0.747963188305357
-4.025,4.175,0.950193,0.76572273573426
-3.975,4.175,0.972128,0.783399279560968
-3.925,4.175,0.99395,0.800984761183325
-3.875,4.175,1.01565,0.818471927859394
-3.825,4.175,1.03722,0.835854332707449
-3.775,4.175,1.05866,0.85313197572749
-3.725,4.175,1.07995,0.870288739715209
-3.675,4.175,1.10108,0.88731656606845
-3.625,4.175,1.12205,0.904215454787213
-3.575,4.175,1.14286,0.920985405871498
-3.525,4.175,1.16348,0.93760224351484
-3.475,4.175,1.18392,0.954074026319395
-3.425,4.175,1.20417,0.970392695683007
-3.375,4.175,1.22422,0.986550193003522
-3.325,4.175,1.24406,1.00253845967878
-3.275,4.175,1.26369,1.01835749570879
-3.225,4.175,1.28311,1.03400730109355
-3.175,4.175,1.30229,1.04946370002659
-3.125,4.175,1.32125,1.06474280971223
-3.075,4.175,1.33997,1.07982851294614
-3.025,4.175,1.35844,1.09471275112619
-2.975,4.175,1.37667,1.10940358285452
-2.925,4.175,1.39465,1.12389294952897
-2.875,4.175,1.41237,1.1381727925474
-2.825,4.175,1.42983,1.15224311190981
-2.775,4.175,1.44702,1.16609584901403
-2.725,4.175,1.46394,1.17973100386007
-2.675,4.175,1.48058,1.19314051784577
-2.625,4.175,1.49695,1.2063324495733
-2.575,4.175,1.51303,1.21929068183833
-2.525,4.175,1.52883,1.23202327324302
-2.475,4.175,1.54434,1.24452216518523
-2.425,4.175,1.55956,1.25678735766494
-2.375,4.175,1.57448,1.26881079208001
-2.325,4.175,1.58911,1.28060052703258
-2.275,4.175,1.60343,1.29214044531836
-2.225,4.175,1.61746,1.30344666414164
-2.175,4.175,1.63118,1.31450306629812
-2.125,4.175,1.6446,1.32531771038996
-2.075,4.175,1.65771,1.33588253781499
-2.025,4.175,1.67052,1.34620560717538
-1.975,4.175,1.68301,1.35627080126681
-1.925,4.175,1.69519,1.36608617869144
-1.875,4.175,1.70706,1.37565173944928
-1.825,4.175,1.71862,1.38496748354031
-1.775,4.175,1.72986,1.39402535236238
-1.725,4.175,1.74079,1.40283340451765
-1.675,4.175,1.75141,1.41139164000612
-1.625,4.175,1.76171,1.41969200022564
-1.575,4.175,1.77169,1.4277344851762
-1.525,4.175,1.78136,1.43552715345996
-1.475,4.175,1.79071,1.44306194647476
-1.425,4.175,1.79975,1.45034692282277
-1.375,4.175,1.80847,1.45737402390181
-1.325,4.175,1.81687,1.46414324971191
-1.275,4.175,1.82496,1.4706626588552
-1.225,4.175,1.83274,1.47693225133168
-1.175,4.175,1.84019,1.48293590993706
-1.125,4.175,1.84734,1.48869781047779
-1.075,4.175,1.85416,1.49419377714742
-1.025,4.175,1.86068,1.49944798575239
-0.975,4.175,1.86688,1.50444431908841
-0.925,4.175,1.87276,1.50918277715547
-0.875,4.175,1.87834,1.51367947715789
-0.825,4.175,1.88359,1.5179102432892
-0.775,4.175,1.88854,1.52189925135586
-0.725,4.175,1.89318,1.52563844275572
-0.675,4.175,1.8975,1.52911975888662
-0.625,4.175,1.90151,1.53235125835073
-0.575,4.175,1.90521,1.53533294114803
-0.525,4.175,1.90861,1.53807286588068
-0.475,4.175,1.91169,1.54055491534438
-0.425,4.175,1.91446,1.54278714814128
-0.375,4.175,1.91692,1.54476956427138
-0.325,4.175,1.91907,1.54650216373468
-0.275,4.175,1.92092,1.54799300513333
-0.225,4.175,1.92245,1.54922597126302
-0.175,4.175,1.92368,1.55021717932807
-0.125,4.175,1.92459,1.55095051212417
-0.075,4.175,1.9252,1.55144208685561
-0.025,4.175,1.92551,1.55169190352242
0.025,4.175,1.9255,1.55168384492026
0.075,4.175,1.92518,1.5514259696513
0.125,4.175,1.92456,1.5509263363177
0.175,4.175,1.92363,1.5501768863173
0.225,4.175,1.92239,1.5491776196501
0.275,4.175,1.92084,1.54792853631609
0.325,4.175,1.91899,1.54643769491744
0.375,4.175,1.91682,1.54468897824983
0.425,4.175,1.91435,1.54269850351758
0.475,4.175,1.91156,1.54045015351637
0.525,4.175,1.90847,1.53796004545052
0.575,4.175,1.90506,1.53521206211571
0.625,4.175,1.90135,1.53222232071625
0.675,4.175,1.89732,1.52897470404784
0.725,4.175,1.89299,1.52548532931478
0.775,4.175,1.88834,1.52173807931276
0.825,4.175,1.88338,1.51774101264395
0.875,4.175,1.8781,1.51348607070618
0.925,4.175,1.87252,1.50898937070376
0.975,4.175,1.86662,1.50423479543238
1.025,4.175,1.86041,1.49923040349421
1.075,4.175,1.85388,1.49396813628708
1.125,4.175,1.84704,1.48845605241315
1.175,4.175,1.83988,1.48268609327026
1.225,4.175,1.83241,1.47666631746057
1.275,4.175,1.82462,1.47038866638193
1.325,4.175,1.81652,1.46386119863648
1.375,4.175,1.8081,1.45707585562208
1.425,4.175,1.79937,1.45004069594088
1.475,4.175,1.79032,1.44274766099072
1.525,4.175,1.78095,1.43519675077161
1.575,4.175,1.77127,1.4273960238857
1.625,4.175,1.76127,1.41933742173083
1.675,4.175,1.75096,1.41102900290916
1.725,4.175,1.74033,1.40246270881853
1.775,4.175,1.72938,1.39363853945895
1.825,4.175,1.71813,1.38457261203472
1.875,4.175,1.70655,1.37524075073938
1.925,4.175,1.69467,1.36566713137939
1.975,4.175,1.68247,1.35583563675045
2.025,4.175,1.66997,1.34576238405686
2.075,4.175,1.65715,1.33543125609432
2.125,4.175,1.64402,1.32485031146497
