x (mm),y (mm),intensity (arb. units)
-18.75,-43.25,0.09320126882184059
-18.25,-43.25,0.09575315458281432
-17.75,-43.25,0.09842949829023544
-17.25,-43.25,0.10124582134616701
-16.75,-43.25,0.10421533777349533
-16.25,-43.25,0.10734858969598067
-15.75,-43.25,0.11065344614801224
-15.25,-43.25,0.11413526969365284
-14.75,-43.25,0.11779716429398812
-14.25,-43.25,0.12164014099806539
-13.75,-43.25,0.12566317586227715
-13.25,-43.25,0.12986326049875044
-12.75,-43.25,0.13423543048580946
-12.25,-43.25,0.1387728817522826
-11.75,-43.25,0.14346718766087033
-11.25,-43.25,0.14830864706781205
-10.75,-43.25,0.15328665570340488
-10.25,-43.25,0.15839013434790752
-9.75,-43.25,0.16360799711690502
-9.25,-43.25,0.16892954760984627
-8.75,-43.25,0.17434485567516328
-8.25,-43.25,0.17984500522060057
-7.75,-43.25,0.18542208864071885
-7.25,-43.25,0.19106910391758838
-6.75,-43.25,0.1967795877885316
-6.25,-43.25,0.2025471633880182
-5.75,-43.25,0.20836511597554097
-5.25,-43.25,0.214226013158852
-4.75,-43.25,0.2201215019290821
-4.25,-43.25,0.22604221629031773
-3.75,-43.25,0.2319776364170665
-3.25,-43.25,0.23791593273403602
-2.75,-43.25,0.2438436426404398
-2.25,-43.25,0.2497451242262373
-1.75,-43.25,0.2556019592232747
-1.25,-43.25,0.261392459371046
-0.75,-43.25,0.26709136259514915
-0.25,-43.25,0.27266996321194203
0.25,-43.25,0.27809676079232637
0.75,-43.25,0.2833385330974416
1.25,-43.25,0.28836156067698676
1.75,-43.25,0.2931329186998811
2.25,-43.25,0.2976215133629318
2.75,-43.25,0.3017986428347059
3.25,-43.25,0.30563793033119296
3.75,-43.25,0.30911462730664097
4.25,-43.25,0.3122045036292192
4.75,-43.25,0.3148825230169299
5.25,-43.25,0.3171216495888086
5.75,-43.25,0.3188921337734844
6.25,-43.25,0.32016160284937284
6.75,-43.25,0.3208960896117926
7.25,-43.25,0.3210619509357622
7.75,-43.25,0.3206285358106016
8.25,-43.25,0.3195711918286761
8.75,-43.25,0.31787411707235536
9.25,-43.25,0.3155325953985537
9.75,-43.25,0.3125542949159311
10.25,-43.25,0.30895939156613345
10.75,-43.25,0.3047795295673887
11.25,-43.25,0.30005591195488374
11.75,-43.25,0.2948367854722745
12.25,-43.25,0.2891747312592607
12.75,-43.25,0.2831241916143651
13.25,-43.25,0.2767394349188102
13.75,-43.25,0.2700731452553071
14.25,-43.25,0.26317561994954336
14.75,-43.25,0.2560945655933158
15.25,-43.25,0.24887526206472277
15.75,-43.25,0.2415609919251978
16.25,-43.25,0.23419344344850077
16.75,-43.25,0.22681289482732137
17.25,-43.25,0.2194581244741586
17.75,-43.25,0.21216599537828296
18.25,-43.25,0.20497075832007622
18.75,-43.25,0.19790324137487947
19.25,-43.25,0.19099006607571234
19.75,-43.25,0.18425312333354496
20.25,-43.25,0.17770932015736965
20.75,-43.25,0.17137076830355769
21.25,-43.25,0.16524532035730727
21.75,-43.25,0.15933740134344512
22.25,-43.25,0.1536489655728607
22.75,-43.25,0.1481804267263547
23.25,-43.25,0.14293140056946993
23.75,-43.25,0.13790106042160144
24.25,-43.25,0.13308814389437618
24.75,-43.25,0.12849066255601618
25.25,-43.25,0.12410538252594433
25.75,-43.25,0.11992725409987565
26.25,-43.25,0.11594875297668944
26.75,-43.25,0.11215915320739817
27.25,-43.25,0.1085437263946371
27.75,-43.25,0.10508296149648871
28.25,-43.25,0.10175187969131358
28.75,-43.25,0.09851973220855989
29.25,-43.25,0.09535028675523095
29.75,-43.25,0.09220286234499336
30.25,-43.25,0.08903418356204457
30.75,-43.25,0.08580069267182444
31.25,-43.25,0.08246120068974878
31.75,-43.25,0.07897945689223164
32.25,-43.25,0.07532648828329706
32.75,-43.25,0.0714826486175098
33.25,-43.25,0.06743940275158358
33.75,-43.25,0.06320099014067775
34.25,-43.25,0.058785896357279675
34.75,-43.25,0.05422794809746157
35.25,-43.25,0.04957670058107416
35.75,-43.25,0.04489658634237762
36.25,-43.25,0.0402645144944307
36.75,-43.25,0.0357656498700065
37.25,-43.25,0.03148767324743128
37.75,-43.25,0.027514115995093673
38.25,-43.25,0.02391769077253384
38.75,-43.25,0.020754634957717472
39.25,-43.25,0.018060919744221235
39.75,-43.25,0.015850688564904746
40.25,-43.25,0.014116987729839853
40.75,-43.25,0.012834200250916571
41.25,-43.25,0.011961470118122812
41.75,-43.25,0.011446337969397887
42.25,-43.25,0.011227957549712746
42.75,-43.25,0.01123923949611917
43.25,-43.25,0.011406668485638753
43.75,-43.25,0.011652778594342486
44.25,-43.25,0.011903849735710162
44.75,-43.25,0.01209572665638649
-44.75,-42.75,0.015292886925103043
-44.25,-42.75,0.015091385598704802
-43.75,-42.75,0.015202902799724895
-43.25,-42.75,0.015630833438705156
-42.75,-42.75,0.016352725582284088
-42.25,-42.75,0.017329710897201943
-41.75,-42.75,0.018511834809984272
-41.25,-42.75,0.019843815707459973
-40.75,-42.75,0.02127066776532989
-40.25,-42.75,0.022742712461418138
-39.75,-42.75,0.024219462146070545
-39.25,-42.75,0.025672039367524206
-38.75,-42.75,0.02708395409686373
-38.25,-42.75,0.028450385232771862
-37.75,-42.75,0.02977631440623551
-37.25,-42.75,0.031073899489430123
-36.75,-42.75,0.032359608601823464
-36.25,-42.75,0.0336514572687491
-35.75,-42.75,0.03496664736502087
-35.25,-42.75,0.0363197480328976
-34.75,-42.75,0.03772145870527311
-34.25,-42.75,0.039178013941440826
-33.75,-42.75,0.04069117766383378
-33.25,-42.75,0.0422587371143883
-32.75,-42.75,0.04387543608620162
-32.25,-42.75,0.04553416408020119
-31.75,-42.75,0.04722722922870909
